0,sekyere_central
1,offinso_north
2,offinso_municipal
3,obuasi_municipal
4,asante_akim_south
5,kwabre_east
6,ejura_sekye_dumase
7,atwima_nwabiagya
8,atwima_mponsua
9,adansi_south
10,adansi_north
11,bosom_freho1
12,bosom_freho2
13,ahafo_ano_north
14,ahafo_ano_south
15,amansie_central
16,bekwai_municipal
17,amansie_west
18,bosomtwe_district
19,mampong_municipal
20,sekyere_kumawu
21,sekyere_afram_plains
22,asante_akim_north
23,asante_akim_central_municipal
24,asokore_mampong
25,kumasi_metropolitan_assembly
26,ejisu_juaben
27,afigya_kwabre
28,atwima_kwanwomo
29,sekyere_south
30,sekyere_east
31,sefwi_bibiani_anhwiaso_bekwai
32,aowin
33,suaman
34,bia_east
35,bia_west
36,bodi
37,juabeso
38,sefwi_wiawso
39,sefwi_akontombra
40,nkwanta_north
41,biakoye
42,krachi_west
43,kadjebi
44,krachi_nchumuru
45,jasikan
46,krachi_east
47,nkwanta_south
48,wenchi
49,sunyani_municipal
50,banda
51,jaman_north
52,tain
53,domaa_east
54,berekum_east_west
55,jama_south
56,sunyani_west
57,domaa_municipal
58,domaa_west
59,wassa_east
60,wassa_amenfi_west
61,wassa_amenfi_ecentral
62,wassa_amenfi_east
63,jomoro
64,presea_huni_valley
65,ahanta_west
66,tarkwa_nsuaem
67,sekondi_takoradi
68,ellembelle
69,shama
70,nzema_east
71,mphor
72,birim_south
73,akuapim_north
74,yilo_krobo
75,atiwa
76,new_juaben
77,fanteakwa
78,nsawam_adoagyiri
79,birim_north
80,akuapim_south
81,denkembour
82,asuogyaman
83,kwaebibirem
84,kwahu_east
85,kwahu_afram_plains_south
86,kwahu_west
87,kwahu_afram_plains_north
88,suhum
89,ayensuano
90,east_akim
91,upper_west_akim
92,west_akim
93,lower_manya_krobo
94,akyemansa
95,kwahu_south
96,brim
97,upper_manya_krobo
98,ledzokuku_krowor_municipal_district
99,ga_central
100,ningo_prampram
101,la_dade_kotopnon_municipal_district
102,la_nkwantanang_madina_municipal
103,ga_east
104,tema
105,accra
106,ashaiman
107,ga_south
108,kpone_kantamanso
109,ga_west
110,adenta
111,ada_east
112,shai_osudoku
113,ada_west
114,asunafo_south
115,asunafo_north
116,asutifi_south
117,asutifi_north
118,tano_north
119,tano_south
120,sene_east
121,sene_west
122,techiman_municipal
123,techiman_north
124,nkoranza_south
125,nkoranza_north
126,kintampo_north
127,kintampo_south
128,atebubu_amantin
129,pru_east_west
130,sawla_tuna_kalba
131,bole
132,gonja_central
133,north_gonja
134,west_gonja
135,east_gonja
136,tolon
137,nanumba_south
138,kumbumgu
139,zabzugu
140,tatale
141,kpandai
142,tamale_metro
143,savelugu_nanton
144,sagnerigu
145,karaga
146,saboba
147,gushiegu
148,mion_2
149,mion_1
150,nanumba_north
151,yendi_municipal
152,afadzato_south
153,kpando_municipal
154,north_dayi
155,north_tongu
156,central_tongu
157,ketu_north
158,ketu_south
159,keta_municipal
160,south_tongu
161,agotime_ziope
162,adaklu
163,south_dayi
164,akatsi_south
165,akatsi_north
166,ho_municipal
167,hohoe_municipal
168,ho_west
169,west_mamprusi
170,mamprugu_moagduri
171,mampunsi_east
172,bunkpurugu_yonyo
173,chereponi
174,nadowli-kaleo
175,daffiama_bussie
176,wa_municiapl
177,lawra
178,nandom
179,jirapa
180,sissala_west
181,wa_east
182,lambussie_kami
183,wa_west
184,sissala_east
185,talensi
186,nabdam
187,bolgatanga_municipal
188,bulisa_south
189,bulisa_north
190,bongo
191,binduri
192,kasena_nankana_west
193,kasena_nankana_west_0
194,pusiga
195,bawku_municipal
196,kasena_nankana_east
197,kasena_nankana_east_0
198,garu_tempane
199,bawku_west
200,upper_denkyira_east
201,upper_denkyira_west
202,ajumako_enyan_esiam
203,cape_coast
204,gomoa_west
205,komenda_edna_eguafo_abirem
206,agona_east
207,agona_west
208,assin_north
209,assin_south
210,asikuma_odoben_brakwa
211,mfantsiman
212,effutu
213,ekumfi
214,gomoa_east
215,twifo_lower_denkyira
216,abura_asebu_kwamankese
217,twifo_ati_aorkwa
218,awutu_senya_west
219,awutu_senya_east
220,awutu_senya_east_0